TransactionId,UserId,VisitYear,VisitMonth,AttractionId,Rating,ContinentId,UserRegionId,UserCountryId,UserCityId,AttractionCityId,AttractionTypeId,Attraction,AttractionAddress,AttractionCityName,AttractionCountryId,CountryId,AttractionCountry,AttractionRegionId,User_Region,User_RegionId,User_ContinentId,Attraction_Region,Attraction_RegionId,Attraction_ContinentId,Continent,AttractionType,VisitModeId,VisitMode,visitmode_avg_rating,User_Avg_Rating,User_Total_Visits,User_Mode_Avg_Rating,Attraction_Avg_Rating,Attraction_Total_Visits
100843,51877,2017,3,749,-1.1927163817443147,5.0,21.0,163.0,426.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,16,3,2,1.2164842173320893,-0.4918629127023006,0.3820192287761367,-0.4713840140148182,-0.8947098278273468,-0.8402415850037225
100844,29744,2017,2,749,0.8679380542014483,4.0,15.0,109.0,5405.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,16,2,1,-0.8194092198124423,1.016514406099768,0.09330076617344756,0.9741914437472885,-0.8947098278273468,-0.8402415850037225
100845,88003,2017,2,749,0.8679380542014483,1.0,3.0,14.0,52.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,North Africa,3,1,Central Africa,1,1,Africa,16,4,3,0.3261006562524137,1.016514406099768,-0.48413615903193075,0.9741914437472885,-0.8947098278273468,-0.8402415850037225
100846,12031,2017,3,749,-0.16238916377143323,4.0,15.0,109.0,4849.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,16,3,2,1.2164842173320893,-0.19018744894188688,-0.48413615903193075,-0.1822689224623969,-0.8947098278273468,-0.8402415850037225
100847,33759,2017,1,749,-0.16238916377143323,4.0,15.0,109.0,4262.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,16,3,2,1.2164842173320893,-0.19018744894188688,-0.48413615903193075,-0.1822689224623969,-0.8947098278273468,-0.8402415850037225
100849,77075,2017,2,749,-1.1927163817443147,5.0,21.0,163.0,1396.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,16,2,1,-0.8194092198124423,0.21204650273866435,0.09330076617344756,0.20321786627416455,-0.8947098278273468,-0.8402415850037225
100851,63490,2017,2,749,-0.16238916377143323,4.0,15.0,109.0,4940.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,16,2,1,-0.8194092198124423,-1.095213840223128,0.3820192287761367,-0.9532424999355202,-0.8947098278273468,-0.8402415850037225
100852,88049,2017,2,749,0.8679380542014483,5.0,21.0,163.0,8678.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,16,2,1,-0.8194092198124423,0.4131634785789405,0.959456153981515,0.3959612606424458,-0.8947098278273468,-0.8402415850037225
100854,28601,2017,2,749,-0.16238916377143323,4.0,15.0,109.0,4616.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,16,2,1,-0.8194092198124423,-0.19018744894188688,-0.48413615903193075,-0.1822689224623969,-0.8947098278273468,-0.8402415850037225
100855,87247,2017,2,749,-0.16238916377143323,4.0,16.0,115.0,5488.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Oceania,16,4,Central Africa,1,1,Australia & Oceania,16,4,3,0.3261006562524137,-0.19018744894188688,-0.1954176964292416,-0.1822689224623969,-0.8947098278273468,-0.8402415850037225
100856,39893,2017,2,749,0.8679380542014483,5.0,17.0,131.0,6131.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Central Europe,17,5,Central Africa,1,1,Europe,16,2,1,-0.8194092198124423,1.016514406099768,-0.1954176964292416,0.9741914437472885,-0.8947098278273468,-0.8402415850037225
100857,28705,2017,2,749,-1.1927163817443147,1.0,4.0,22.0,136.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Southern Africa,4,1,Central Africa,1,1,Africa,16,4,3,0.3261006562524137,0.21204650273866435,0.09330076617344756,0.20321786627416455,-0.8947098278273468,-0.8402415850037225
100859,54497,2017,2,749,0.8679380542014483,5.0,17.0,124.0,5803.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Central Europe,17,5,Central Africa,1,1,Europe,16,4,3,0.3261006562524137,1.016514406099768,0.09330076617344756,0.9741914437472885,-0.8947098278273468,-0.8402415850037225
100860,4117,2017,2,749,0.8679380542014483,5.0,21.0,163.0,426.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,16,2,1,-0.8194092198124423,-0.19018744894188688,0.09330076617344756,-0.1822689224623969,-0.8947098278273468,-0.8402415850037225
100861,31806,2017,2,749,0.8679380542014483,5.0,21.0,163.0,426.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,16,2,1,-0.8194092198124423,0.7148389423393542,0.3820192287761367,0.6850763521948671,-0.8947098278273468,-0.8402415850037225
100862,6497,2017,2,749,0.8679380542014483,3.0,14.0,101.0,3071.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,South East Asia,14,3,Central Africa,1,1,Asia,16,1,0,3.0960231722561935,1.016514406099768,1.248174616584204,0.9741914437472885,-0.8947098278273468,-0.8402415850037225
100864,32229,2017,2,749,-1.1927163817443147,3.0,14.0,106.0,3551.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,South East Asia,14,3,Central Africa,1,1,Asia,16,2,1,-0.8194092198124423,-1.3968893039835417,-0.48413615903193075,-1.3387292886720823,-0.8947098278273468,-0.8402415850037225
100866,43233,2017,2,749,-0.16238916377143323,5.0,17.0,123.0,5773.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Central Europe,17,5,Central Africa,1,1,Europe,16,2,1,-0.8194092198124423,-0.5924214006224386,0.09330076617344756,-0.5677557111989588,-0.8947098278273468,-0.8402415850037225
100867,65391,2017,2,749,-0.16238916377143323,4.0,15.0,109.0,4940.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,16,3,2,1.2164842173320893,0.4131634785789405,-0.1954176964292416,0.3959612606424458,-0.8947098278273468,-0.8402415850037225
100868,80711,2016,10,749,-0.16238916377143323,5.0,17.0,125.0,5886.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Central Europe,17,5,Central Africa,1,1,Europe,16,2,1,-0.8194092198124423,-0.19018744894188688,0.09330076617344756,-0.1822689224623969,-0.8947098278273468,-0.8402415850037225
100870,13873,2017,2,749,-1.1927163817443147,4.0,15.0,109.0,4940.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,16,2,1,-0.8194092198124423,-0.19018744894188688,-0.1954176964292416,-0.1822689224623969,-0.8947098278273468,-0.8402415850037225
100872,8013,2017,1,749,0.8679380542014483,5.0,21.0,163.0,426.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,16,2,1,-0.8194092198124423,1.016514406099768,-0.1954176964292416,0.9741914437472885,-0.8947098278273468,-0.8402415850037225
100876,16409,2017,2,749,0.8679380542014483,3.0,13.0,93.0,2819.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,South Asia,13,3,Central Africa,1,1,Asia,16,2,1,-0.8194092198124423,0.6142804544192166,0.09330076617344756,0.588704655010727,-0.8947098278273468,-0.8402415850037225
100879,54574,2017,2,749,-1.1927163817443147,2.0,8.0,48.0,489.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,16,4,3,0.3261006562524137,-1.3968893039835417,-0.1954176964292416,-1.3387292886720823,-0.8947098278273468,-0.8402415850037225
100880,54758,2017,2,749,-0.16238916377143323,5.0,20.0,148.0,6743.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Southern Europe,20,5,Central Africa,1,1,Europe,16,2,1,-0.8194092198124423,-0.19018744894188688,-0.48413615903193075,-0.1822689224623969,-0.8947098278273468,-0.8402415850037225
100881,15448,2017,2,749,-1.1927163817443147,5.0,19.0,142.0,6547.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Northern Europe,19,5,Central Africa,1,1,Europe,16,2,1,-0.8194092198124423,-1.3968893039835417,-0.48413615903193075,-1.3387292886720823,-0.8947098278273468,-0.8402415850037225
100882,70768,2017,2,749,-0.16238916377143323,2.0,8.0,51.0,2116.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,16,2,1,-0.8194092198124423,-0.19018744894188688,0.6707376913788259,-0.1822689224623969,-0.8947098278273468,-0.8402415850037225
100883,54850,2017,2,749,-0.16238916377143323,2.0,8.0,51.0,1847.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,16,4,3,0.3261006562524137,0.4131634785789405,-0.1954176964292416,0.3959612606424458,-0.8947098278273468,-0.8402415850037225
100884,12164,2017,2,749,-2.2230435997171965,5.0,21.0,159.0,7546.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,16,2,1,-0.8194092198124423,-0.7935383764627143,-0.1954176964292416,-0.7604991055672395,-0.8947098278273468,-0.8402415850037225
100885,27611,2017,2,749,-0.16238916377143323,3.0,14.0,101.0,3260.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,South East Asia,14,3,Central Africa,1,1,Asia,16,2,1,-0.8194092198124423,0.4131634785789405,-0.1954176964292416,0.3959612606424458,-0.8947098278273468,-0.8402415850037225
100886,85960,2017,2,749,-0.16238916377143323,2.0,8.0,51.0,2114.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,16,2,1,-0.8194092198124423,0.4131634785789405,-0.1954176964292416,0.3959612606424458,-0.8947098278273468,-0.8402415850037225
100887,49232,2016,12,749,-0.16238916377143323,4.0,15.0,109.0,3687.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,16,3,2,1.2164842173320893,0.312604990658803,2.69176692959765,0.3959612606424458,-0.8947098278273468,-0.8402415850037225
100888,82176,2017,2,749,-0.16238916377143323,3.0,12.0,89.0,2623.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Middle East,12,3,Central Africa,1,1,Asia,16,3,2,1.2164842173320893,0.6142804544192166,0.09330076617344756,0.588704655010727,-0.8947098278273468,-0.8402415850037225
100889,41834,2017,1,749,-0.16238916377143323,3.0,14.0,101.0,3146.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,South East Asia,14,3,Central Africa,1,1,Asia,16,2,1,-0.8194092198124423,-0.19018744894188688,-0.48413615903193075,-0.1822689224623969,-0.8947098278273468,-0.8402415850037225
100891,22268,2017,1,749,-0.16238916377143323,5.0,21.0,163.0,426.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,16,2,1,-0.8194092198124423,-0.19018744894188688,0.09330076617344756,-0.1822689224623969,-0.8947098278273468,-0.8402415850037225
100892,43448,2017,2,749,-0.16238916377143323,2.0,8.0,48.0,574.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,16,4,3,0.3261006562524137,-0.19018744894188688,-0.48413615903193075,-0.1822689224623969,-0.8947098278273468,-0.8402415850037225
100893,73555,2016,8,749,-3.2533708176900777,4.0,15.0,109.0,4836.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,16,2,1,-0.8194092198124423,-2.6035911590251963,-0.1954176964292416,-3.651650021091453,-0.8947098278273468,-0.8402415850037225
100895,50995,2017,1,749,-1.1927163817443147,2.0,8.0,51.0,1552.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,16,4,3,0.3261006562524137,-0.4918629127023006,0.3820192287761367,-0.4713840140148182,-0.8947098278273468,-0.8402415850037225
100897,78399,2017,1,749,-1.1927163817443147,5.0,19.0,144.0,6637.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Northern Europe,19,5,Central Africa,1,1,Europe,16,2,1,-0.8194092198124423,-1.3968893039835417,0.09330076617344756,-1.3387292886720823,-0.8947098278273468,-0.8402415850037225
100902,67363,2016,2,749,0.8679380542014483,3.0,13.0,91.0,2648.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,South Asia,13,3,Central Africa,1,1,Asia,16,2,1,-0.8194092198124423,1.016514406099768,-0.1954176964292416,0.9741914437472885,-0.8947098278273468,-0.8402415850037225
100903,72058,2017,1,749,-2.2230435997171965,2.0,8.0,51.0,1008.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,16,4,3,0.3261006562524137,-3.206942086546024,-0.1954176964292416,-2.4951896548817674,-0.8947098278273468,-0.8402415850037225
100904,63461,2017,1,749,-1.1927163817443147,4.0,15.0,109.0,26.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,16,3,2,1.2164842173320893,-0.19018744894188688,0.09330076617344756,-0.1822689224623969,-0.8947098278273468,-0.8402415850037225
100905,44064,2017,1,749,0.8679380542014483,4.0,15.0,109.0,1434.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,16,2,1,-0.8194092198124423,1.016514406099768,-0.1954176964292416,0.9741914437472885,-0.8947098278273468,-0.8402415850037225
100906,84823,2016,12,749,0.8679380542014483,4.0,15.0,109.0,1434.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,16,3,2,1.2164842173320893,1.016514406099768,-0.48413615903193075,0.9741914437472885,-0.8947098278273468,-0.8402415850037225
100907,39530,2017,1,749,-2.2230435997171965,5.0,17.0,125.0,1147.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Central Europe,17,5,Central Africa,1,1,Europe,16,2,1,-0.8194092198124423,-2.6035911590251963,-0.48413615903193075,-2.4951896548817674,-0.8947098278273468,-0.8402415850037225
100909,49212,2017,1,749,0.8679380542014483,4.0,15.0,109.0,3915.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,16,3,2,1.2164842173320893,0.7148389423393542,0.3820192287761367,0.6850763521948671,-0.8947098278273468,-0.8402415850037225
100911,63700,2017,1,749,-0.16238916377143323,5.0,17.0,130.0,6120.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Central Europe,17,5,Central Africa,1,1,Europe,16,3,2,1.2164842173320893,0.21204650273866435,0.09330076617344756,0.20321786627416455,-0.8947098278273468,-0.8402415850037225
100913,29884,2016,12,749,-2.2230435997171965,4.0,15.0,109.0,4463.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,16,4,3,0.3261006562524137,-0.7935383764627143,-0.1954176964292416,-0.7604991055672395,-0.8947098278273468,-0.8402415850037225
100914,46679,2017,1,749,0.8679380542014483,4.0,15.0,109.0,4923.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,16,4,3,0.3261006562524137,1.016514406099768,-0.48413615903193075,0.9741914437472885,-0.8947098278273468,-0.8402415850037225
100915,15409,2017,1,749,-0.16238916377143323,4.0,15.0,109.0,3727.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,16,2,1,-0.8194092198124423,-0.19018744894188688,0.09330076617344756,-0.1822689224623969,-0.8947098278273468,-0.8402415850037225
100916,55985,2017,1,749,-0.16238916377143323,5.0,17.0,130.0,6117.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Central Europe,17,5,Central Africa,1,1,Europe,16,2,1,-0.8194092198124423,-0.19018744894188688,-0.1954176964292416,-0.1822689224623969,-0.8947098278273468,-0.8402415850037225
100917,60425,2016,12,749,-0.16238916377143323,2.0,8.0,51.0,1564.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,16,3,2,1.2164842173320893,0.7148389423393542,0.3820192287761367,0.6850763521948671,-0.8947098278273468,-0.8402415850037225
100918,45592,2016,2,749,0.8679380542014483,5.0,20.0,150.0,6775.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Southern Europe,20,5,Central Africa,1,1,Europe,16,2,1,-0.8194092198124423,1.016514406099768,-0.48413615903193075,0.9741914437472885,-0.8947098278273468,-0.8402415850037225
100919,43641,2016,8,749,0.8679380542014483,3.0,14.0,101.0,3200.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,South East Asia,14,3,Central Africa,1,1,Asia,16,3,2,1.2164842173320893,1.016514406099768,-0.48413615903193075,0.9741914437472885,-0.8947098278273468,-0.8402415850037225
100920,45950,2016,12,749,-1.1927163817443147,5.0,21.0,163.0,8695.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,16,3,2,1.2164842173320893,-1.3968893039835417,-0.48413615903193075,-1.3387292886720823,-0.8947098278273468,-0.8402415850037225
100922,49632,2016,12,749,-1.1927163817443147,3.0,14.0,106.0,3551.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,South East Asia,14,3,Central Africa,1,1,Asia,16,3,2,1.2164842173320893,-1.3968893039835417,-0.48413615903193075,-1.3387292886720823,-0.8947098278273468,-0.8402415850037225
100924,48255,2016,9,749,-1.1927163817443147,2.0,8.0,51.0,1969.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,16,3,2,1.2164842173320893,-0.19018744894188688,-0.1954176964292416,-0.1822689224623969,-0.8947098278273468,-0.8402415850037225
100925,87979,2016,12,749,0.8679380542014483,3.0,13.0,94.0,2934.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,South Asia,13,3,Central Africa,1,1,Asia,16,2,1,-0.8194092198124423,1.016514406099768,-0.48413615903193075,0.9741914437472885,-0.8947098278273468,-0.8402415850037225
100926,76243,2016,10,749,-0.16238916377143323,3.0,13.0,93.0,2722.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,South Asia,13,3,Central Africa,1,1,Asia,16,2,1,-0.8194092198124423,0.7148389423393542,0.3820192287761367,0.6850763521948671,-0.8947098278273468,-0.8402415850037225
100927,35550,2016,12,749,-0.16238916377143323,2.0,8.0,48.0,545.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,16,2,1,-0.8194092198124423,-0.19018744894188688,-0.1954176964292416,-0.1822689224623969,-0.8947098278273468,-0.8402415850037225
100930,79453,2016,7,749,0.8679380542014483,2.0,8.0,51.0,545.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,16,3,2,1.2164842173320893,1.016514406099768,-0.48413615903193075,0.9741914437472885,-0.8947098278273468,-0.8402415850037225
100931,59782,2016,12,749,-0.16238916377143323,5.0,21.0,163.0,8632.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,16,2,1,-0.8194092198124423,-0.08962896102174935,2.69176692959765,-0.1822689224623969,-0.8947098278273468,-0.8402415850037225
100932,56173,2016,12,749,-2.2230435997171965,3.0,14.0,106.0,3551.0,1,93,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",Douala,1,1,Cameroon,1,South East Asia,14,3,Central Africa,1,1,Asia,16,3,2,1.2164842173320893,-2.0002402315043692,-0.1954176964292416,-1.916959471776925,-0.8947098278273468,-0.8402415850037225
